unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
{EC7AD09A-A567-9200-E053-6C04A8C0E306},125000,2022-03-18 00:00,LE10 2AP,T,N,F,5,"",PUGHES CLOSE,BURBAGE,HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,B,A
{EC7AD09A-A569-9200-E053-6C04A8C0E306},242000,2022-04-01 00:00,LE11 1NR,T,N,F,37,"",GLADSTONE STREET,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{EC7AD09A-A577-9200-E053-6C04A8C0E306},212000,2022-06-29 00:00,LE18 2BT,S,N,F,54,"",MANOR STREET,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,B,A
{EC7AD09A-A596-9200-E053-6C04A8C0E306},188000,2022-08-19 00:00,LE11 5DQ,T,N,F,22,"",GEORGE STREET,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{EC7AD09A-A5CA-9200-E053-6C04A8C0E306},195000,2022-05-27 00:00,LE9 9NR,S,N,F,10B,"",MERRYLEES ROAD,NEWBOLD VERDON,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,B,A
{EC7AD09A-A5CD-9200-E053-6C04A8C0E306},179950,2022-06-20 00:00,LE13 1QX,T,N,F,50,"",SALISBURY AVENUE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,B,A
{EC7AD09A-A60A-9200-E053-6C04A8C0E306},300000,2022-07-25 00:00,LE11 3BJ,T,N,F,50,"",FREDERICK STREET,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{34222872-7D1A-4D2B-E063-4704A8C07853},575000,2022-05-20 00:00,DE12 7FN,D,N,F,2,"",ORCHARD CLOSE,DONISTHORPE,SWADLINCOTE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{F5E8B082-3E40-3A13-E053-6C04A8C060B7},275000,2022-12-16 00:00,LE10 1TG,T,N,F,19,"",LANESIDE DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,B,A
{F5E8B082-3F16-3A13-E053-6C04A8C060B7},225000,2022-11-14 00:00,LE11 5DS,T,N,F,41,"",PAGET STREET,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{EED73E75-C948-6AF3-E053-6C04A8C08ABA},343000,2022-09-30 00:00,LE11 2SX,D,N,F,9,"",HAMBLEDON CRESCENT,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{EED73E75-C956-6AF3-E053-6C04A8C08ABA},200000,2022-10-14 00:00,LE18 2EP,T,N,F,27,"",ROLLESTON ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{EED73E75-CB97-6AF3-E053-6C04A8C08ABA},267000,2022-11-11 00:00,LE11 4TD,S,N,F,103,"",BUCKINGHAM DRIVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{DBA933FA-79DB-669D-E053-6B04A8C0AD56},148995,2022-03-09 00:00,LE9 8AF,S,N,F,10,"",MOORE ROAD,BARWELL,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,B,A
{EED73E75-CD72-6AF3-E053-6C04A8C08ABA},220000,2022-06-24 00:00,LE17 4RD,S,N,F,13,"",LARCH DRIVE,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{EED73E75-CD84-6AF3-E053-6C04A8C08ABA},90000,2022-10-07 00:00,LE10 1HH,F,N,L,99B,"",LONDON ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{EED73E75-CD8D-6AF3-E053-6C04A8C08ABA},190000,2022-10-14 00:00,LE11 5LX,S,N,F,68,"",ALAN MOSS ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{EED73E75-CE41-6AF3-E053-6C04A8C08ABA},295000,2022-08-05 00:00,LE16 7PJ,S,N,F,1A,"",BRAMLEY CLOSE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{EED73E75-CAA4-6AF3-E053-6C04A8C08ABA},183000,2022-10-26 00:00,LE10 0LX,S,N,F,59,"",WILLIAM ILIFFE STREET,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{2D4D7609-E014-BDF9-E063-4804A8C0672F},345000,2022-05-27 00:00,LE18 3YU,O,N,F,6,"",ASHPOLE SPINNEY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,B,A
{EED73E75-CAC4-6AF3-E053-6C04A8C08ABA},340000,2022-10-28 00:00,LE67 9SW,D,N,F,22,"",JANES WAY,"",MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{EED73E75-CADC-6AF3-E053-6C04A8C08ABA},175000,2022-10-28 00:00,LE13 0TL,T,N,F,12,"",CONVENT CLOSE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{F3B6C198-625B-6E40-E053-6C04A8C0B3B4},285000,2022-12-19 00:00,LE7 2DL,T,N,F,56,"",EMPINGHAM DRIVE,SYSTON,LEICESTER,CHARNWOOD,LEICESTERSHIRE,A,A
{F3B6C198-603A-6E40-E053-6C04A8C0B3B4},285000,2022-12-22 00:00,LE10 1SG,S,N,F,53,"",ASHBY ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F3B6C198-605B-6E40-E053-6C04A8C0B3B4},190000,2022-12-12 00:00,LE10 0PW,T,N,F,3,"",GRANBY ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F3B6C198-60BF-6E40-E053-6C04A8C0B3B4},210000,2022-12-14 00:00,LE65 2JL,T,N,F,90,"",SMISBY ROAD,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{F3B6C198-60E0-6E40-E053-6C04A8C0B3B4},307000,2022-11-22 00:00,LE10 0GG,D,N,F,16,"",MORLAND DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F3B6C198-634C-6E40-E053-6C04A8C0B3B4},225000,2022-12-02 00:00,LE9 7LT,S,N,F,16,"",LAND SOCIETY LANE,EARL SHILTON,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F3B6C198-636E-6E40-E053-6C04A8C0B3B4},237000,2022-02-28 00:00,LE16 9AN,T,N,F,42,"",HIGHFIELD STREET,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{F3B6C198-6416-6E40-E053-6C04A8C0B3B4},245000,2022-12-12 00:00,LE67 9WN,S,N,F,20,"",RECTORY ROAD,"",MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F3B6C198-612D-6E40-E053-6C04A8C0B3B4},303750,2022-12-12 00:00,LE17 4GT,S,N,F,3,"",DOUGLAS BADER DRIVE,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{FAC30767-4355-5E20-E053-4704A8C004EE},376000,2022-03-31 00:00,LE67 6QS,D,Y,F,5,"",RILEY DRIVE,"",IBSTOCK,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{F3B6C198-64BD-6E40-E053-6C04A8C0B3B4},180000,2022-12-16 00:00,LE10 0EU,S,N,F,26,"",CLIVESWAY,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F3B6C198-5F7F-6E40-E053-6C04A8C0B3B4},240000,2022-12-01 00:00,LE9 7EX,S,N,F,6,"",KNIGHTS LINK,EARL SHILTON,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F3B6C198-5F8E-6E40-E053-6C04A8C0B3B4},120000,2022-08-26 00:00,LE13 0AS,T,N,F,14,"",VICTORIA STREET,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{F3B6C198-650E-6E40-E053-6C04A8C0B3B4},380000,2022-11-25 00:00,LE9 7JA,D,N,F,10,"",STONEYCROFT ROAD,EARL SHILTON,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F3B6C198-5FAA-6E40-E053-6C04A8C0B3B4},98618,2022-04-22 00:00,LE16 7BT,F,N,L,HOMEWELLAND HOUSE,2,LEICESTER ROAD,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{F3B6C198-5FB4-6E40-E053-6C04A8C0B3B4},260000,2022-10-31 00:00,LE16 9ER,T,N,F,58,"",CAXTON STREET,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{F3B6C198-61E9-6E40-E053-6C04A8C0B3B4},540000,2022-12-15 00:00,LE16 7BQ,S,N,F,33,"",VICTORIA AVENUE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{F3B6C198-651F-6E40-E053-6C04A8C0B3B4},250000,2022-09-02 00:00,LE10 0XY,S,N,F,3,"",LYNEHAM CLOSE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{FAC30767-4374-5E20-E053-4704A8C004EE},272500,2022-05-03 00:00,LE9 4JD,S,N,F,27,"",CALVER CRESCENT,SAPCOTE,LEICESTER,BLABY,LEICESTERSHIRE,A,A
{EED73E76-A0C4-6AF3-E053-6C04A8C08ABA},155000,2022-07-29 00:00,LE11 1PD,T,N,F,84,"",HOWARD STREET,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{EED73E76-A0D8-6AF3-E053-6C04A8C08ABA},153000,2022-06-17 00:00,LE9 8EN,S,N,F,29,"",BLACKBURN ROAD,BARWELL,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,B,A
{EED73E76-A0DB-6AF3-E053-6C04A8C08ABA},295000,2022-10-28 00:00,LE67 5FY,S,N,F,47,"",THOMAS ROAD,WHITWICK,COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{EED73E76-A0EC-6AF3-E053-6C04A8C08ABA},145000,2022-08-03 00:00,LE11 5DW,T,N,F,108,"",LEOPOLD STREET,"",LOUGHBOROUGH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,B,A
{EED73E76-A118-6AF3-E053-6C04A8C08ABA},395000,2022-03-25 00:00,LE11 3HH,D,N,F,17,"",MOORHEN WAY,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{EED73E76-A123-6AF3-E053-6C04A8C08ABA},390000,2022-06-30 00:00,LE11 3AA,S,N,F,33,"",ASHBY ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{EED73E76-A143-6AF3-E053-6C04A8C08ABA},226800,2022-07-15 00:00,LE13 1EZ,S,N,F,85,"",GRANGE DRIVE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,B,A
{F16F63C6-76C5-0491-E053-6C04A8C032ED},305000,2022-12-16 00:00,LE7 2DL,T,N,F,56,"",EMPINGHAM DRIVE,SYSTON,LEICESTER,CHARNWOOD,LEICESTERSHIRE,B,A
{FAC30767-40CB-5E20-E053-4704A8C004EE},370000,2022-07-28 00:00,LE11 4SU,D,N,F,40,"",CLOWBRIDGE DRIVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{FAC30767-40D8-5E20-E053-4704A8C004EE},295000,2022-11-25 00:00,LE67 5FY,S,N,F,47,"",THOMAS ROAD,WHITWICK,COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{FAC30767-40A5-5E20-E053-4704A8C004EE},245000,2022-05-20 00:00,LE13 1HU,S,N,F,37,"",CLARK DRIVE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{F16F63C6-766E-0491-E053-6C04A8C032ED},320000,2022-10-11 00:00,LE13 0HR,T,N,F,10,"",ASFORDBY ROAD,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,B,A
{237B17FE-2AB5-22AC-E063-4804A8C0EA3A},324950,2022-12-23 00:00,LE16 9PX,D,N,F,30,"",DANDY DRIVE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{EA3278AA-EB3A-2676-E053-6B04A8C015F8},340000,2022-01-21 00:00,LE11 3HG,D,N,F,10,"",GOLDFINCH CLOSE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{EA3278AA-EB43-2676-E053-6B04A8C015F8},350000,2022-04-27 00:00,LE11 2ED,S,N,F,15,"",PARK ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{1EAE3DF6-B503-9EB1-E063-4704A8C09D02},312500,2022-01-27 00:00,LE16 7LG,D,N,F,30,"",RIDGEWAY WEST,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{E7B085FD-3A0B-7E31-E053-6C04A8C0E67F},290000,2022-07-10 00:00,LE18 1LA,O,N,F,44,"",RUSKINGTON DRIVE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,B,A
{E7B085FD-3A4A-7E31-E053-6C04A8C0E67F},260000,2022-07-14 00:00,LE11 1NU,T,N,F,65,"",HERBERT STREET,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{1A0C5C63-6F99-7CBE-E063-4804A8C06C96},639995,2022-05-27 00:00,LE18 3YU,D,Y,F,23,"",ASHPOLE SPINNEY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{1A0C5C63-6F9A-7CBE-E063-4804A8C06C96},481995,2022-05-27 00:00,LE18 3YU,D,Y,F,25,"",ASHPOLE SPINNEY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{1A0C5C63-6F9C-7CBE-E063-4804A8C06C96},487995,2022-06-24 00:00,LE18 3YU,D,Y,F,29,"",ASHPOLE SPINNEY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{1A0C5C63-6F9D-7CBE-E063-4804A8C06C96},544995,2022-06-23 00:00,LE18 3YU,D,Y,F,27,"",ASHPOLE SPINNEY,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{1A0C5C63-7039-7CBE-E063-4804A8C06C96},102000,2022-11-22 00:00,LE18 1NR,F,N,L,5B,"",LEICESTER ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{1A0C5C63-703F-7CBE-E063-4804A8C06C96},116000,2022-06-30 00:00,LE18 1NR,F,N,L,5A,"",LEICESTER ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{EC7AD099-E0E3-9200-E053-6C04A8C0E306},350000,2022-05-27 00:00,LE67 4EJ,D,N,F,78,"",LONG LANE,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{EC7AD099-DEDD-9200-E053-6C04A8C0E306},159950,2022-05-19 00:00,LE9 8EA,T,N,F,51,"",QUEEN STREET,BARWELL,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{EC7AD099-E105-9200-E053-6C04A8C0E306},225000,2022-04-25 00:00,LE9 8DN,T,N,F,108,"",HINCKLEY ROAD,BARWELL,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{EC7AD099-E465-9200-E053-6C04A8C0E306},292500,2022-09-29 00:00,LE10 2NR,D,N,F,43,"",THE RIDGEWAY,BURBAGE,HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{EC7AD099-E472-9200-E053-6C04A8C0E306},280000,2022-09-16 00:00,LE10 0HR,S,N,F,99,"",STANLEY ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{EC7AD099-E14A-9200-E053-6C04A8C0E306},278500,2022-10-07 00:00,LE10 0NE,S,N,F,311,"",COVENTRY ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{EC7AD099-DFBB-9200-E053-6C04A8C0E306},295000,2022-08-12 00:00,LE10 0UU,S,N,F,8,"",RANNOCH CLOSE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{EC7AD099-DFEF-9200-E053-6C04A8C0E306},240000,2022-09-30 00:00,LE11 2JQ,T,N,F,59,"",HAZEL ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{EC7AD099-E024-9200-E053-6C04A8C0E306},211000,2022-09-23 00:00,LE11 2NN,T,N,F,18,"",THE OSIERS,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{EC7AD099-E057-9200-E053-6C04A8C0E306},253000,2022-09-02 00:00,LE10 0GJ,S,N,F,6,"",SISLEY WAY,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{1061746E-2908-3C34-E063-4804A8C0F9E7},320000,2022-09-01 00:00,LE10 2RW,D,N,F,48,"",DUPORT ROAD,BURBAGE,HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{12A8BAB6-FC3A-2125-E063-4804A8C08CC1},240000,2022-01-07 00:00,LE13 0QU,O,N,F,36,"",CRAVEN STREET,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,B,A
{1C3E72FE-55CA-F410-E063-4804A8C0DFA6},115500,2022-10-28 00:00,LE67 6QS,T,N,L,8,"",RILEY DRIVE,"",IBSTOCK,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{12A8BAB6-5B68-2125-E063-4804A8C08CC1},324000,2022-09-02 00:00,LE10 2UJ,D,N,F,1,"",LUPIN CLOSE,BURBAGE,HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E073986C-26B1-2134-E053-6C04A8C0233B},243000,2022-04-08 00:00,LE11 4NX,T,N,F,15,"",ABBERTON WAY,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,B,A
{09266DDB-E22C-AF90-E063-4704A8C02087},337500,2022-03-21 00:00,LE11 2RZ,D,N,F,108,"",TIVERTON ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{09266DDB-E238-AF90-E063-4704A8C02087},382500,2022-03-31 00:00,LE13 0RT,D,Y,F,26,"",KENNELMORE ROAD,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{FD226036-92DD-4CB7-E053-4804A8C00430},116000,2022-10-27 00:00,LE13 0LT,O,N,L,2,"",BUTTERMERE CLOSE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,B,A
{E2D14905-AF50-4C2D-E053-6B04A8C0422B},166000,2022-04-14 00:00,LE11 4WA,T,N,F,8,"",RAVENSTHORPE DRIVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{E2D14905-ACDF-4C2D-E053-6B04A8C0422B},120000,2022-04-26 00:00,LE67 6LL,T,N,F,9,"",ORCHARD STREET,"",IBSTOCK,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{E2D14905-B2D4-4C2D-E053-6B04A8C0422B},265000,2022-04-27 00:00,LE18 1BD,T,N,F,188,"",AYLESTONE LANE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{E2D14905-AD13-4C2D-E053-6B04A8C0422B},275000,2022-04-13 00:00,LE18 4WH,S,N,F,9,"",NORFOLK ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{E2D14905-AD26-4C2D-E053-6B04A8C0422B},160000,2022-05-13 00:00,LE10 1QW,T,N,F,3,"",HOLLIERS WALK,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E2D14905-AD27-4C2D-E053-6B04A8C0422B},220000,2022-05-27 00:00,LE10 1TH,T,N,F,26,"",FIELD CLOSE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E2D14905-AD2A-4C2D-E053-6B04A8C0422B},307000,2022-04-14 00:00,LE18 3RQ,S,N,F,121,"",OADBY ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{E2D14905-AD37-4C2D-E053-6B04A8C0422B},485000,2022-04-12 00:00,LE10 1LQ,D,N,F,24,"",DE MONTFORT ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E2D14905-AD3E-4C2D-E053-6B04A8C0422B},350000,2022-05-12 00:00,LE67 9RR,D,N,F,3,"",THE PADDOCK,"",MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E2D14905-AFEE-4C2D-E053-6B04A8C0422B},195000,2022-03-30 00:00,LE13 0EX,S,N,F,2,"",KENNET WAY,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{E2D14905-AD97-4C2D-E053-6B04A8C0422B},195000,2022-05-06 00:00,LE10 0YD,S,N,F,32,"",SEVERN AVENUE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E2D14905-ADD4-4C2D-E053-6B04A8C0422B},205000,2022-05-09 00:00,LE10 0XU,T,N,F,7,"",SOAR WAY,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E2D14905-B04B-4C2D-E053-6B04A8C0422B},390000,2022-04-28 00:00,LE11 5EP,D,N,F,16,"",COLLING CLOSE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{E2D14905-ADF0-4C2D-E053-6B04A8C0422B},142000,2022-05-16 00:00,LE67 9RX,F,N,L,10,"",OAK GREEN,"",MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E2D14905-ADFD-4C2D-E053-6B04A8C0422B},335000,2022-05-13 00:00,LE10 1UW,D,N,F,20,"",DRAKE WAY,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E2D14905-AE06-4C2D-E053-6B04A8C0422B},221000,2022-05-03 00:00,LE18 3LJ,S,N,F,22,"",BROUGHTONS FIELD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{E2D14905-AE2C-4C2D-E053-6B04A8C0422B},198000,2022-04-29 00:00,LE10 0XX,S,N,L,18,"",TRENT ROAD,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E2D14905-AE2E-4C2D-E053-6B04A8C0422B},355000,2022-04-29 00:00,LE10 0NY,D,N,F,6,"",WINDRUSH DRIVE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E2D14905-B0E2-4C2D-E053-6B04A8C0422B},425000,2022-03-09 00:00,LE7 7PS,T,N,F,19,"",MOUNTSORREL LANE,ROTHLEY,LEICESTER,CHARNWOOD,LEICESTERSHIRE,A,A
{E2D14905-AE62-4C2D-E053-6B04A8C0422B},280500,2022-04-29 00:00,LE10 1XN,T,N,F,31,"",NEWQUAY CLOSE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E2D14905-B111-4C2D-E053-6B04A8C0422B},260000,2022-02-21 00:00,LE18 1DG,T,N,F,71,"",CARLTON DRIVE,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{E2D14905-AE8A-4C2D-E053-6B04A8C0422B},244000,2022-01-07 00:00,LE10 1XN,S,N,F,6,"",NEWQUAY CLOSE,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E2D14905-AF0A-4C2D-E053-6B04A8C0422B},456500,2022-01-14 00:00,LE65 1LX,D,N,F,3,"",FEATHERBED LANE,"",ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{F5E8B081-7424-3A13-E053-6C04A8C060B7},201000,2022-12-22 00:00,LE11 4PF,S,N,F,118,"",HERMITAGE ROAD,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{F5E8B081-7436-3A13-E053-6C04A8C060B7},126000,2022-10-12 00:00,LE67 9RQ,F,N,L,16,"",PINEWOOD DRIVE,"",MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F5E8B081-7455-3A13-E053-6C04A8C060B7},205000,2022-12-19 00:00,LE9 8AF,S,N,F,10,"",MOORE ROAD,BARWELL,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F5E8B081-74E9-3A13-E053-6C04A8C060B7},350000,2022-12-19 00:00,LE16 7JH,S,N,F,1,"",CRESCENT CLOSE,"",MARKET HARBOROUGH,HARBOROUGH,LEICESTERSHIRE,A,A
{F5E8B081-7533-3A13-E053-6C04A8C060B7},240000,2022-05-19 00:00,LE11 3SA,F,N,L,43,"",BADGER COURT,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{F5E8B081-75B8-3A13-E053-6C04A8C060B7},210000,2022-05-11 00:00,LE18 4UF,S,N,F,12,"",KENILWORTH ROAD,"",WIGSTON,OADBY AND WIGSTON,LEICESTERSHIRE,A,A
{E7B085FC-6DCD-7E31-E053-6C04A8C0E67F},450000,2022-06-29 00:00,LE11 2GX,D,N,F,42,"",HILLCREST DRIVE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{E7B085FC-6DE9-7E31-E053-6C04A8C0E67F},135000,2022-05-06 00:00,LE11 5EL,F,N,L,12,"",BATES CLOSE,"",LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE,A,A
{E7B085FC-6E00-7E31-E053-6C04A8C0E67F},362500,2022-08-05 00:00,LE13 0LZ,D,N,F,4,"",CLEVES CLOSE,"",MELTON MOWBRAY,MELTON,LEICESTERSHIRE,A,A
{E7B085FC-6E11-7E31-E053-6C04A8C0E67F},250000,2022-08-12 00:00,LE10 1SD,S,N,F,21,"",WARWICK GARDENS,"",HINCKLEY,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F5E8B081-77DF-3A13-E053-6C04A8C060B7},168000,2022-12-21 00:00,LE9 9NP,F,N,L,148A,"",MAIN STREET,NEWBOLD VERDON,LEICESTER,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{F5E8B081-77E1-3A13-E053-6C04A8C060B7},165000,2022-01-07 00:00,LE67 6NR,S,N,F,290,"",MELBOURNE ROAD,"",IBSTOCK,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{E7B085FC-6BF9-7E31-E053-6C04A8C0E67F},244000,2022-07-28 00:00,LE67 9QJ,S,N,F,12,"",THE COPPICE,"",MARKFIELD,HINCKLEY AND BOSWORTH,LEICESTERSHIRE,A,A
{E7B085FC-6C1A-7E31-E053-6C04A8C0E67F},254000,2022-06-17 00:00,LE67 4BF,S,N,F,139,"",BARDON ROAD,"",COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{E7B085FC-6C1C-7E31-E053-6C04A8C0E67F},162000,2022-06-24 00:00,LE17 4UL,S,N,F,31,"",THE HAWTHORNS,"",LUTTERWORTH,HARBOROUGH,LEICESTERSHIRE,A,A
{E7B085FC-6E86-7E31-E053-6C04A8C0E67F},255000,2022-07-22 00:00,LE3 3BD,S,N,F,41,"",KINGSWAY NORTH,"",LEICESTER,BLABY,LEICESTERSHIRE,A,A
