match_key,unique_id,LMK_KEY,geocode_query,latitude,longitude,display_name,geocode_status,distance_to_prison_m
LE169HD|83 NORTHAMPTON ROAD MARKET HARBOROUGH,{D513A191-CA28-4350-B3F5-6A90F0F2CACB},8b4feb4bf4761f832e873e8d19288d433a6a137f2678be0a93fb37ee37f77f37,"83 NORTHAMPTON ROAD MARKET HARBOROUGH, LE16 9HD, United Kingdom",52.4723912,-0.9163997,"Northampton Road, Market Harborough, Harborough, Leicestershire, England, LE16 9HD, United Kingdom",ok,19883.099978895
LE169HJ|14 BANTRY CLOSE MARKET HARBOROUGH,{CC6696F1-FBC2-4131-883A-EFA235643A64},03e9715b2e5d284b30f244a67f9ccb498f7856a6bef044d40c1d5ca189cc9d73,"14 BANTRY CLOSE MARKET HARBOROUGH, LE16 9HJ, United Kingdom",52.4693128,-0.9396117,"Bantry Close, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9HJ, United Kingdom",ok,18916.8867270251
LE169HP|12 PATRICK STREET MARKET HARBOROUGH,{D4D42645-F3E6-27F6-E053-6C04A8C0A572},c3fe8ae04e327199bde56429131f397ba7d7f9117fa0e03ca089e91dde4a2182,"12 PATRICK STREET MARKET HARBOROUGH, LE16 9HP, United Kingdom",52.4729621,-0.9183554,"Patrick Street, Market Harborough, Harborough, Leicestershire, England, LE16 9HP, United Kingdom",ok,19740.2016902333
LE169HP|12 PATRICK STREET MARKET HARBOROUGH,{49E87C32-1C3D-591C-E063-4704A8C00C31},c3fe8ae04e327199bde56429131f397ba7d7f9117fa0e03ca089e91dde4a2182,"12 PATRICK STREET MARKET HARBOROUGH, LE16 9HP, United Kingdom",52.4729621,-0.9183554,"Patrick Street, Market Harborough, Harborough, Leicestershire, England, LE16 9HP, United Kingdom",ok,19740.2016902333
LE169JL|136 BATH STREET MARKET HARBOROUGH,{C8A3A576-58BD-0425-E053-6C04A8C0947B},03aebd51dff9074bd4f6e856b4bf2dcd50dfe6957719ce987a19aad7a7f77062,"136 BATH STREET MARKET HARBOROUGH, LE16 9JL, United Kingdom",52.4710218,-0.9194999,"Bath Street, Market Harborough, Harborough, Leicestershire, England, LE16 9EJ, United Kingdom",ok,19817.0770236648
LE169JL|142 BATH STREET MARKET HARBOROUGH,{C8A3A576-58D5-0425-E053-6C04A8C0947B},ca36a76633f93964df78fcd7bf88b87a14b798d98b75fdf20cfa7c6409613dc2,"142 BATH STREET MARKET HARBOROUGH, LE16 9JL, United Kingdom",52.4710218,-0.9194999,"Bath Street, Market Harborough, Harborough, Leicestershire, England, LE16 9EJ, United Kingdom",ok,19817.0770236648
LE169JQ|5 BARNARD GARDENS MARKET HARBOROUGH,{DE2D0CDF-E1BC-51EE-E053-6C04A8C00671},3e5a9a45cc8574cd22a0f905df49df0086fad0ce42f38006c9b5417ce08ac520,"5 BARNARD GARDENS MARKET HARBOROUGH, LE16 9JQ, United Kingdom",52.4667923,-0.9311272,"Barnard Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9JQ, United Kingdom",ok,19530.0992366011
LE169JW|95 CROMWELL CRESCENT MARKET HARBOROUGH,{D22473F5-9BDA-7B40-E053-6C04A8C0A630},d025f8dc67d48efe310b535da7247f78bc9620ecc12a9f8c22dd19ea604f8af7,"95 CROMWELL CRESCENT MARKET HARBOROUGH, LE16 9JW, United Kingdom",52.4674553,-0.9276264,"Cromwell Crescent, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9LN, United Kingdom",ok,19657.4310026317
LE169LA|5 DALLISON CLOSE MARKET HARBOROUGH,{C8A3A576-5992-0425-E053-6C04A8C0947B},93db9f5f6f46efea65bc5b86683f969275726912b3d77cca0a41e128172fe9d0,"5 DALLISON CLOSE MARKET HARBOROUGH, LE16 9LA, United Kingdom",52.4660931,-0.9233131,"Dallison Close, Market Harborough, Harborough, Leicestershire, England, LE16 9LA, United Kingdom",ok,19976.6908431044
LE169LD|16 HOWARD WAY MARKET HARBOROUGH,{D707E535-8AC6-0AD9-E053-6B04A8C067CC},080ebe7d34d5e440b2fc688a09558cb5b19227dee841a72d0b9a6d10bdc5eca8,"16 HOWARD WAY MARKET HARBOROUGH, LE16 9LD, United Kingdom",52.468653,-0.9278818,"Howard Way, Market Harborough, Harborough, Leicestershire, England, LE16 9LD, United Kingdom",ok,19556.308430058
LE169LE|15 HUNTINGDON GARDENS MARKET HARBOROUGH,{6EBAC765-6142-4B90-922F-E61A4C0F5508},a89fed468d170aed5ef1aea17b9bfbdd76a7b5db5c7306365e0a18d708b2de5c,"15 HUNTINGDON GARDENS MARKET HARBOROUGH, LE16 9LE, United Kingdom",52.469279,-0.9269356,"Huntingdon Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9LE, United Kingdom",ok,19558.7178967634
LE169LG|5 LANGDALE WALK MARKET HARBOROUGH,{DE2D0CDF-DDFE-51EE-E053-6C04A8C00671},52de622ca477c717b35f5d152435284faa799b03737f67f78dfbb325dad93e1d,"5 LANGDALE WALK MARKET HARBOROUGH, LE16 9LG, United Kingdom",,,,no_result,
LE169LN|47 RAINSBOROUGH GARDENS MARKET HARBOROUGH,{D22473F5-9CE5-7B40-E053-6C04A8C0A630},45a9ac90f54b427ed3b98c89d4a5789d3ad42dc7ddd0ec7af0d15cf4836bae70,"47 RAINSBOROUGH GARDENS MARKET HARBOROUGH, LE16 9LN, United Kingdom",52.4667228,-0.9278307,"Rainsborough Gardens, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9LW, United Kingdom",ok,19701.2542106462
LE169LP|17 RITCHIE PARK MARKET HARBOROUGH,{8A78B2AF-BFF7-5CB0-E053-6B04A8C0F504},9865379ba51932f61699a0eb2242c933acba87fb1d6aa59281984f10cf533ac9,"17 RITCHIE PARK MARKET HARBOROUGH, LE16 9LP, United Kingdom",52.4660011,-0.9266728,"Ritchie Park, Market Harborough, Harborough, Leicestershire, England, LE16 9LP, United Kingdom",ok,19813.2167081398
LE169LP|17 RITCHIE PARK MARKET HARBOROUGH,{F16F63C5-D9FA-0491-E053-6C04A8C032ED},9865379ba51932f61699a0eb2242c933acba87fb1d6aa59281984f10cf533ac9,"17 RITCHIE PARK MARKET HARBOROUGH, LE16 9LP, United Kingdom",52.4660011,-0.9266728,"Ritchie Park, Market Harborough, Harborough, Leicestershire, England, LE16 9LP, United Kingdom",ok,19813.2167081398
LE169LP|3 RITCHIE PARK MARKET HARBOROUGH,{C6209F5F-80EE-295E-E053-6C04A8C0DDCC},907f829f672e004616b557f9683194abd52d6e2cce241b274e39937848672080,"3 RITCHIE PARK MARKET HARBOROUGH, LE16 9LP, United Kingdom",52.4660011,-0.9266728,"Ritchie Park, Market Harborough, Harborough, Leicestershire, England, LE16 9LP, United Kingdom",ok,19813.2167081398
LE169LS|7 ROWAN AVENUE MARKET HARBOROUGH,{25E9DA81-093B-555E-E063-4704A8C066F2},341e9f979efda3e288ba8b1fdb608138a72b8937da60271e1279fd70c7109ffc,"7 ROWAN AVENUE MARKET HARBOROUGH, LE16 9LS, United Kingdom",52.4680945,-0.9250575,"Rowan Avenue, Market Harborough, Harborough, Leicestershire, England, LE16 9LS, United Kingdom",ok,19741.1608357539
LE169LS|7 ROWAN AVENUE MARKET HARBOROUGH,{31FB4C18-625A-57B9-E050-A8C063053436},341e9f979efda3e288ba8b1fdb608138a72b8937da60271e1279fd70c7109ffc,"7 ROWAN AVENUE MARKET HARBOROUGH, LE16 9LS, United Kingdom",52.4680945,-0.9250575,"Rowan Avenue, Market Harborough, Harborough, Leicestershire, England, LE16 9LS, United Kingdom",ok,19741.1608357539
LE169LU|20 RUPERT ROAD MARKET HARBOROUGH,{D707E535-8BD4-0AD9-E053-6B04A8C067CC},1ebcf89f335f7d6c3d1158ebff414b043124ab0bfb46f52a60999115b135566f,"20 RUPERT ROAD MARKET HARBOROUGH, LE16 9LU, United Kingdom",52.4686336,-0.9260336,"Rupert Road, Market Harborough, Harborough, Leicestershire, England, LE16 9LU, United Kingdom",ok,19651.928492284
LE169LU|20 RUPERT ROAD MARKET HARBOROUGH,{3DCCB7CA-1DC1-5B9D-E063-4704A8C0331E},1ebcf89f335f7d6c3d1158ebff414b043124ab0bfb46f52a60999115b135566f,"20 RUPERT ROAD MARKET HARBOROUGH, LE16 9LU, United Kingdom",52.4686336,-0.9260336,"Rupert Road, Market Harborough, Harborough, Leicestershire, England, LE16 9LU, United Kingdom",ok,19651.928492284
LE169LU|36 RUPERT ROAD MARKET HARBOROUGH,{7011B109-91FA-8ED6-E053-6B04A8C075C1},34517a4ca54731cd62c7a95d4204c60bf52760f207f9c45e313b7509fcdb40f2,"36 RUPERT ROAD MARKET HARBOROUGH, LE16 9LU, United Kingdom",52.4686336,-0.9260336,"Rupert Road, Market Harborough, Harborough, Leicestershire, England, LE16 9LU, United Kingdom",ok,19651.928492284
LE169LX|30 FLEETWOOD GARDENS MARKET HARBOROUGH,{CFC9085C-CA29-9A70-E053-6B04A8C09D6A},4245d616a0cbdc548d68d887378b3dccaea9875a1f5c348fb0d7f84dc7b10d29,"30 FLEETWOOD GARDENS MARKET HARBOROUGH, LE16 9LX, United Kingdom",52.4685359,-0.9330986,"Fleetwood Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9LX, United Kingdom",ok,19301.015043378
LE169LX|30 FLEETWOOD GARDENS MARKET HARBOROUGH,{5CEEE929-B03E-4D39-88E0-0876EE1F4C2D},4245d616a0cbdc548d68d887378b3dccaea9875a1f5c348fb0d7f84dc7b10d29,"30 FLEETWOOD GARDENS MARKET HARBOROUGH, LE16 9LX, United Kingdom",52.4685359,-0.9330986,"Fleetwood Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9LX, United Kingdom",ok,19301.015043378
LE169LX|4A FLEETWOOD GARDENS MARKET HARBOROUGH,{36A61A94-BB33-DEF2-E063-4704A8C046AE},fb18d89a777d6b039565138a0f28822e15a5f6630c65ec38139ec8d41ca1496e,"4A FLEETWOOD GARDENS MARKET HARBOROUGH, LE16 9LX, United Kingdom",52.4685359,-0.9330986,"Fleetwood Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9LX, United Kingdom",ok,19301.015043378
LE169NB|13 MAURICE ROAD MARKET HARBOROUGH,{8F1B26BD-E337-53DB-E053-6C04A8C03649},9076e0a52e86befa429ba4b286f2456973c15eeef8910fb05b807fe52540e16b,"13 MAURICE ROAD MARKET HARBOROUGH, LE16 9NB, United Kingdom",52.4671342,-0.9321608,"Maurice Road, Market Harborough, Harborough, Leicestershire, England, LE16 9NB, United Kingdom",ok,19452.7002709434
LE169NB|13 MAURICE ROAD MARKET HARBOROUGH,{C8A3A576-5CEE-0425-E053-6C04A8C0947B},9076e0a52e86befa429ba4b286f2456973c15eeef8910fb05b807fe52540e16b,"13 MAURICE ROAD MARKET HARBOROUGH, LE16 9NB, United Kingdom",52.4671342,-0.9321608,"Maurice Road, Market Harborough, Harborough, Leicestershire, England, LE16 9NB, United Kingdom",ok,19452.7002709434
LE169NB|24 MAURICE ROAD MARKET HARBOROUGH,{C6209F5F-8261-295E-E053-6C04A8C0DDCC},8c6e9b03cf8de462921e94bf3875ace49219380f7e23967a62188e24089048c5,"24 MAURICE ROAD MARKET HARBOROUGH, LE16 9NB, United Kingdom",52.4671342,-0.9321608,"Maurice Road, Market Harborough, Harborough, Leicestershire, England, LE16 9NB, United Kingdom",ok,19452.7002709434
LE169ND|1 JACKSON CLOSE MARKET HARBOROUGH,{C8A3A576-5974-0425-E053-6C04A8C0947B},a4164650a062c56531b824ede58a1c6b061890a311071108c34bc5f8df44d365,"1 JACKSON CLOSE MARKET HARBOROUGH, LE16 9ND, United Kingdom",52.4668079,-0.925484,"Jackson Close, Market Harborough, Harborough, Leicestershire, England, LE16 9ND, United Kingdom",ok,19813.8159252281
LE169ND|3 JACKSON CLOSE MARKET HARBOROUGH,{CFC9085C-C6F9-9A70-E053-6B04A8C09D6A},8e922836d5e4af96522924a1c33a09c8a1c0e3ff5eae6870724945e0dbbbdbd0,"3 JACKSON CLOSE MARKET HARBOROUGH, LE16 9ND, United Kingdom",52.4668079,-0.925484,"Jackson Close, Market Harborough, Harborough, Leicestershire, England, LE16 9ND, United Kingdom",ok,19813.8159252281
LE169NX|19 NASEBY CLOSE MARKET HARBOROUGH,{CFC9085C-C7D5-9A70-E053-6B04A8C09D6A},50ba5c4f50da071125c2e64cb749a11dfac290ae4edc4b4d207a92e956a95d02,"19 NASEBY CLOSE MARKET HARBOROUGH, LE16 9NX, United Kingdom",52.4718405,-0.9226999,"Naseby Close, Market Harborough, Harborough, Leicestershire, England, LE16 9NX, United Kingdom",ok,19592.2369993533
LE169NX|32 NASEBY CLOSE MARKET HARBOROUGH,{D707E535-87A9-0AD9-E053-6B04A8C067CC},41970635683cfc709ec0360c70528b37e02353003f4461f4fb85af2e083d8d0d,"32 NASEBY CLOSE MARKET HARBOROUGH, LE16 9NX, United Kingdom",52.4718405,-0.9226999,"Naseby Close, Market Harborough, Harborough, Leicestershire, England, LE16 9NX, United Kingdom",ok,19592.2369993533
LE169NX|32 NASEBY CLOSE MARKET HARBOROUGH,{78031D30-0F60-48AF-AB98-BC7CB485702B},41970635683cfc709ec0360c70528b37e02353003f4461f4fb85af2e083d8d0d,"32 NASEBY CLOSE MARKET HARBOROUGH, LE16 9NX, United Kingdom",52.4718405,-0.9226999,"Naseby Close, Market Harborough, Harborough, Leicestershire, England, LE16 9NX, United Kingdom",ok,19592.2369993533
LE169NY|14 FLORENCE GROVE MARKET HARBOROUGH,{EC7AD099-E2BD-9200-E053-6C04A8C0E306},bb9809388f7bc12ebb8814dca25cf8414138bb55b3a4b9478c831e06e5bb60f9,"14 FLORENCE GROVE MARKET HARBOROUGH, LE16 9NY, United Kingdom",52.4711403,-0.9412454,"Florence Grove, Market Harborough, Harborough, Leicestershire, England, LE16 9NY, United Kingdom",ok,18697.8602470957
LE169NY|9 FLORENCE GROVE MARKET HARBOROUGH,{F87E72F9-21B1-176C-E053-6B04A8C0D2BE},dec601ee62d2503ab0ef5c3e1812fe42a44d801e413ba41d2fafd707c580717b,"9 FLORENCE GROVE MARKET HARBOROUGH, LE16 9NY, United Kingdom",52.4711403,-0.9412454,"Florence Grove, Market Harborough, Harborough, Leicestershire, England, LE16 9NY, United Kingdom",ok,18697.8602470957
LE169NZ|10 QUEENSFERRY DRIVE MARKET HARBOROUGH,{EC7AD099-E2D0-9200-E053-6C04A8C0E306},e71d52a76e5aa1c908c82558058762cc3aa801d57fafd6ce114614c64eb69ace,"10 QUEENSFERRY DRIVE MARKET HARBOROUGH, LE16 9NZ, United Kingdom",,,,no_result,
LE169NZ|12 QUEENSFERRY DRIVE MARKET HARBOROUGH,{01EB45EF-EBD9-40F3-E063-4704A8C05FDE},0e71eaa636335742acf30036b3c448882cd25ba6815bac10ae36e16a4538fc26,"12 QUEENSFERRY DRIVE MARKET HARBOROUGH, LE16 9NZ, United Kingdom",,,,no_result,
LE169NZ|12 QUEENSFERRY DRIVE MARKET HARBOROUGH,{2D4D7609-2846-BDF9-E063-4804A8C0672F},0e71eaa636335742acf30036b3c448882cd25ba6815bac10ae36e16a4538fc26,"12 QUEENSFERRY DRIVE MARKET HARBOROUGH, LE16 9NZ, United Kingdom",,,,no_result,
LE169NZ|12 QUEENSFERRY DRIVE MARKET HARBOROUGH,{34222872-7CD1-4D2B-E063-4704A8C07853},0e71eaa636335742acf30036b3c448882cd25ba6815bac10ae36e16a4538fc26,"12 QUEENSFERRY DRIVE MARKET HARBOROUGH, LE16 9NZ, United Kingdom",,,,no_result,
LE169NZ|4 QUEENSFERRY DRIVE MARKET HARBOROUGH,{EC7AD099-E2C3-9200-E053-6C04A8C0E306},1fea077802034980eb1ee4f7105995695b408e331e6f123136296f25df31f46c,"4 QUEENSFERRY DRIVE MARKET HARBOROUGH, LE16 9NZ, United Kingdom",,,,no_result,
LE169NZ|6 QUEENSFERRY DRIVE MARKET HARBOROUGH,{F3B6C198-63C6-6E40-E053-6C04A8C0B3B4},1f29ccc0861b225cdb172aa6a49175a0de1452a55ddef1d471e1b2e4afcd7ae3,"6 QUEENSFERRY DRIVE MARKET HARBOROUGH, LE16 9NZ, United Kingdom",,,,no_result,
LE169NZ|8 QUEENSFERRY DRIVE MARKET HARBOROUGH,{EC7AD099-E2CB-9200-E053-6C04A8C0E306},bd9d29904e724b60a62bc9b765807e1c3a6b5cc3a8b7011fe86f52a41fa61a1a,"8 QUEENSFERRY DRIVE MARKET HARBOROUGH, LE16 9NZ, United Kingdom",,,,no_result,
LE169PB|28 NEWCOMBE STREET MARKET HARBOROUGH,{D22473F5-9B9E-7B40-E053-6C04A8C0A630},e95369dd406b5def8829329741dab089ee5a4005cd1a5f57212baee751310b06,"28 NEWCOMBE STREET MARKET HARBOROUGH, LE16 9PB, United Kingdom",52.4723904,-0.9203238,"Newcombe Street, Market Harborough, Harborough, Leicestershire, England, LE16 9PB, United Kingdom",ok,19677.1452339634
LE169PE|26 NITHSDALE AVENUE MARKET HARBOROUGH,{93E6821E-80A6-40FD-E053-6B04A8C0C1DF},57ba569a3c00de09cc6bdf235ac430e0750f4aa8759ba4865c688899c2cf6bda,"26 NITHSDALE AVENUE MARKET HARBOROUGH, LE16 9PE, United Kingdom",52.4735688,-0.9189114,"Nithsdale Avenue, Market Harborough, Harborough, Leicestershire, England, LE16 9PD, United Kingdom",ok,19668.4790200493
LE169PE|26 NITHSDALE AVENUE MARKET HARBOROUGH,{C18F412B-06E2-81A6-E053-6B04A8C0AD18},57ba569a3c00de09cc6bdf235ac430e0750f4aa8759ba4865c688899c2cf6bda,"26 NITHSDALE AVENUE MARKET HARBOROUGH, LE16 9PE, United Kingdom",52.4735688,-0.9189114,"Nithsdale Avenue, Market Harborough, Harborough, Leicestershire, England, LE16 9PD, United Kingdom",ok,19668.4790200493
LE169PE|26 NITHSDALE AVENUE MARKET HARBOROUGH,{3E0330EF-FF11-8D89-E050-A8C062052140},57ba569a3c00de09cc6bdf235ac430e0750f4aa8759ba4865c688899c2cf6bda,"26 NITHSDALE AVENUE MARKET HARBOROUGH, LE16 9PE, United Kingdom",52.4735688,-0.9189114,"Nithsdale Avenue, Market Harborough, Harborough, Leicestershire, England, LE16 9PD, United Kingdom",ok,19668.4790200493
LE169PQ|1B STUART ROAD MARKET HARBOROUGH,{D22473F5-9A25-7B40-E053-6C04A8C0A630},cc1014dc6666c8e99e857144f413b3fb37e6f1c16c89bebec4b34f43e5c5cb92,"1B STUART ROAD MARKET HARBOROUGH, LE16 9PQ, United Kingdom",52.4729254,-0.9259633,"Stuart Road, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9PH, United Kingdom",ok,19345.3111791471
LE169PQ|1B STUART ROAD MARKET HARBOROUGH,{2F7F2B43-2B42-E08F-E063-4804A8C05A49},cc1014dc6666c8e99e857144f413b3fb37e6f1c16c89bebec4b34f43e5c5cb92,"1B STUART ROAD MARKET HARBOROUGH, LE16 9PQ, United Kingdom",52.4729254,-0.9259633,"Stuart Road, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9PH, United Kingdom",ok,19345.3111791471
LE169PQ|1B STUART ROAD MARKET HARBOROUGH,{7BBB9C23-4F11-445B-ACDE-C1FAB64B0443},cc1014dc6666c8e99e857144f413b3fb37e6f1c16c89bebec4b34f43e5c5cb92,"1B STUART ROAD MARKET HARBOROUGH, LE16 9PQ, United Kingdom",52.4729254,-0.9259633,"Stuart Road, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9PH, United Kingdom",ok,19345.3111791471
LE169PX|10 DANDY DRIVE MARKET HARBOROUGH,{B0A9D11C-0BD0-4C1F-E053-6C04A8C0D716},50df467eff2d876f33352f99002dab5acc6716815e761088bfea5c3a7b2d1bba,"10 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|10 DANDY DRIVE MARKET HARBOROUGH,{F87E72F9-2254-176C-E053-6B04A8C0D2BE},50df467eff2d876f33352f99002dab5acc6716815e761088bfea5c3a7b2d1bba,"10 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|10 DANDY DRIVE MARKET HARBOROUGH,{1775CCF7-5476-38BA-E063-4704A8C05A7C},50df467eff2d876f33352f99002dab5acc6716815e761088bfea5c3a7b2d1bba,"10 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|16 DANDY DRIVE MARKET HARBOROUGH,{E53EDD2E-AB8F-83EC-E053-6B04A8C03A59},c3a20a7993e4e4c995b3ea00d90539f056f9ebec0f26d310b5b2ccd03aa6c2d7,"16 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|18 DANDY DRIVE MARKET HARBOROUGH,{F87E72F9-2251-176C-E053-6B04A8C0D2BE},6604da263fc5d5f684f743aa444bbb381b0de3dafd56a22329c6074db49fc2b3,"18 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|18 DANDY DRIVE MARKET HARBOROUGH,{1C3E72FE-5519-F410-E063-4804A8C0DFA6},6604da263fc5d5f684f743aa444bbb381b0de3dafd56a22329c6074db49fc2b3,"18 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|2 DANDY DRIVE MARKET HARBOROUGH,{FAC30767-42D6-5E20-E053-4704A8C004EE},b3135a9497de0685c82e55cdf5bc3e249cadbe196ae99577ba2e838d1e2101b0,"2 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|2 DANDY DRIVE MARKET HARBOROUGH,{31C68072-454D-FEE3-E063-4804A8C04F37},b3135a9497de0685c82e55cdf5bc3e249cadbe196ae99577ba2e838d1e2101b0,"2 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|20 DANDY DRIVE MARKET HARBOROUGH,{F87E72F9-2252-176C-E053-6B04A8C0D2BE},d75b92ce0c95250f926fcb4ef3e695549f17d4e541dca443872b24ba41ac38d5,"20 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|22 DANDY DRIVE MARKET HARBOROUGH,{F87E72F9-2245-176C-E053-6B04A8C0D2BE},b66aaca0ed7ac704a7cb7da2999747b5ff30b4c3db8ecbefb28869ddb9081e98,"22 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|24 DANDY DRIVE MARKET HARBOROUGH,{F87E72F9-2283-176C-E053-6B04A8C0D2BE},b3267f9e9e5142e51dfc422236e01d4c3e350924daa8dab0a8847be4374cd05a,"24 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|26 DANDY DRIVE MARKET HARBOROUGH,{2859C1AC-238E-52B4-E063-4804A8C05948},2c043b9584becbd86853ee22c58ac6896745dec8bf05d106b343602935291525,"26 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|28 DANDY DRIVE MARKET HARBOROUGH,{1A0C5C63-712D-7CBE-E063-4804A8C06C96},75a8c036601c511e1ea42529c1bdd96d9136ff8b2c351cf7513cd4e30893f521,"28 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|30 DANDY DRIVE MARKET HARBOROUGH,{237B17FE-2AB5-22AC-E063-4804A8C0EA3A},db464748869b7a95d0f1b6b59dc875b4d5e76711a67b7e30f50ec563359e98fd,"30 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|4 DANDY DRIVE MARKET HARBOROUGH,{F87E72F9-2253-176C-E053-6B04A8C0D2BE},8708321dadf8f57a3551488c39fa44e2a94e57b9adaf70639a1a7139e800a3ef,"4 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|6 DANDY DRIVE MARKET HARBOROUGH,{F87E72F9-2250-176C-E053-6B04A8C0D2BE},0ed1b847aee57d9d50021d57205e26a2d87a7b929fb41ccb92e10d968be1483a,"6 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169PX|8 DANDY DRIVE MARKET HARBOROUGH,{F5E8B081-7761-3A13-E053-6C04A8C060B7},58a206f90d6333d22f51f44f198bb1c113b635f8152bf40b01a6c430ea3d2bae,"8 DANDY DRIVE MARKET HARBOROUGH, LE16 9PX, United Kingdom",,,,no_result,
LE169QA|24 PEAR TREE GARDENS MARKET HARBOROUGH,{06C9F487-87EC-9388-E063-4804A8C0BD98},2c8df2b6ffb444ae6fc5adbdb1dc71ef522fe832cd5ec78cf5a42574f86faf12,"24 PEAR TREE GARDENS MARKET HARBOROUGH, LE16 9QA, United Kingdom",52.473488,-0.9272532,"Pear Tree Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9QA, United Kingdom",ok,19238.1745680973
LE169QA|24 PEAR TREE GARDENS MARKET HARBOROUGH,{3DCCB7CA-1E8E-5B9D-E063-4704A8C0331E},2c8df2b6ffb444ae6fc5adbdb1dc71ef522fe832cd5ec78cf5a42574f86faf12,"24 PEAR TREE GARDENS MARKET HARBOROUGH, LE16 9QA, United Kingdom",52.473488,-0.9272532,"Pear Tree Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9QA, United Kingdom",ok,19238.1745680973
LE169QA|26 PEAR TREE GARDENS MARKET HARBOROUGH,{C8A3A576-5AA9-0425-E053-6C04A8C0947B},e38a18a61b21fbaff1dbd08cd8ca93e8d8af2b9babb76428c06c2f9e491202e4,"26 PEAR TREE GARDENS MARKET HARBOROUGH, LE16 9QA, United Kingdom",52.473488,-0.9272532,"Pear Tree Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9QA, United Kingdom",ok,19238.1745680973
LE169QA|27 PEAR TREE GARDENS MARKET HARBOROUGH,{D93B27B0-FACD-3100-E053-6C04A8C08887},afd050ceb92a2bcce5ee54d526eae303c2259e4b108873d705907656d17cd228,"27 PEAR TREE GARDENS MARKET HARBOROUGH, LE16 9QA, United Kingdom",52.473488,-0.9272532,"Pear Tree Gardens, Market Harborough, Harborough, Leicestershire, England, LE16 9QA, United Kingdom",ok,19238.1745680973
LE169QE|3 SUMMERS WAY MARKET HARBOROUGH,{BA558B32-C226-76EF-E053-6B04A8C0B4B7},0b3a075142d5d2256dcf3148afe6489b53e70c3e113e5508a085a91893e46450,"3 SUMMERS WAY MARKET HARBOROUGH, LE16 9QE, United Kingdom",52.4733038,-0.9326816,"3, Summers Way, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9QE, United Kingdom",ok,18971.4896071864
LE169QE|3 SUMMERS WAY MARKET HARBOROUGH,{6B723166-0EC6-4D89-8B85-E554852C8A9C},0b3a075142d5d2256dcf3148afe6489b53e70c3e113e5508a085a91893e46450,"3 SUMMERS WAY MARKET HARBOROUGH, LE16 9QE, United Kingdom",52.4733038,-0.9326816,"3, Summers Way, Gracelands Park, Market Harborough, Harborough, Leicestershire, England, LE16 9QE, United Kingdom",ok,18971.4896071864
LE169QL|29 FAIRWAY MARKET HARBOROUGH,{C8A3A576-59A5-0425-E053-6C04A8C0947B},70528353cc01fc94954295eb6fdf35a68a026b0b47b97149ff5abcf6e4871095,"29 FAIRWAY MARKET HARBOROUGH, LE16 9QL, United Kingdom",52.4822743,-0.9311352,"29, Fairway, Market Harborough, Harborough, Leicestershire, England, LE16 9QL, United Kingdom",ok,18417.5729567277
